order_id,customer_name,product,size,price_per_unit,total_price,quantity,order_date
ad7b5f32-3c71-447f-8a9e-0706a6e4a0bf,Paula Phillips,Puma RS-X,39,446,446,1,2024-03-22 00:07:23
8d62bf1d-f801-4698-bbb3-e5deb7959ebf,Kevin Mack,Puma RS-X,37,494,988,2,2024-05-27 23:20:45
c2400b89-cf27-49b6-8312-32c6a57b49bd,Cassandra David,Asics Gel-Kayano 14,45,226,452,2,2025-02-01 20:18:59
0fee9c45-3d37-496c-ba95-1db43f658bee,Andrew Carter,Adidas NMD R1,46,160,480,3,2024-05-15 01:45:15
8e2d14d9-aab8-4be6-b2fe-e38ead7c91de,Bryan Le,New Balance 990v5,36,440,880,2,2024-12-09 21:19:43
ec2504a8-fb71-4830-b19a-fcfe1c6bd704,Stephanie Owens,Asics Gel-Lyte III,41,405,1215,3,2024-09-26 13:45:24
3c2b6985-2638-4a2a-b350-3779f9940f61,Brian Hernandez,New Balance 990v5,41,362,1448,4,2024-04-16 17:23:37
3677839e-1643-4af9-83b1-c56080cbc873,Brian Lambert,Salomon XT-6,43,167,167,1,2025-01-22 23:02:43
2f7e7969-0b47-4c3b-bf3d-019afe1b6861,Robert Gibbs,Nike Dunk Low,46,350,700,2,2024-08-17 02:14:32
19c6af2b-2082-4864-b014-baaade59c191,James Gregory,Nike Blazer Mid '77,40,306,918,3,2024-10-10 22:08:28
d85c1f21-ebab-473c-9555-2ea09997a4b5,Justin Perkins,Reebok Club C 85,44,487,1461,3,2024-03-25 17:21:51
d83a6f2c-aeac-4813-bf6f-6d99fb52d0fd,Latoya Martinez,Salomon Speedcross 5,45,184,552,3,2024-08-18 09:15:52
a1f05c8e-752e-4bcf-a66c-6c7c920a4eea,Judith Melton,New Balance 550,36,480,1920,4,2024-04-12 13:00:09
2c1f832c-bbf7-4718-a52a-0a5434c8737f,Christopher Young,Nike Air Force 1,39,152,456,3,2024-05-13 01:42:34
3f970d0b-16c7-4292-bf18-e50f0e24ed78,Lisa Turner,Adidas Forum Low,44,491,2455,5,2025-02-08 12:51:44
9bf87e64-34a3-4ffe-9da7-dcf4283567b6,Taylor Warren,Adidas Samba OG,46,123,615,5,2024-08-11 04:32:17
138753b5-6794-45f3-9742-2709577a3068,Todd Foley,Salomon XT-6,43,392,1568,4,2024-09-27 17:10:28
d0f2f8cb-8c33-4fee-afc0-cd55d336b7d3,Jermaine Kennedy,New Balance 990v5,40,103,515,5,2024-08-17 08:46:38
5b0ef15b-92de-4226-8a9e-47b74adf1e40,James Mahoney,New Balance 2002R,36,132,660,5,2024-09-11 18:29:38
f757f2e4-a2bf-4347-bd56-da4d7921522f,Brendan Smith,New Balance 327,37,448,1344,3,2024-12-16 01:03:22
e1f886a3-52b9-41f0-8d72-3dd142e7d5ef,Nicholas Thornton,Salomon XT-6,46,221,442,2,2024-05-26 21:40:12
c90da5a4-95ee-48d8-b467-f6bed00fc8b8,Veronica Beasley,Adidas NMD R1,38,290,1450,5,2024-09-04 17:50:22
1243bcd8-0632-4d69-b5c9-5295a1b4d9c3,Carl Wilson,Nike Blazer Mid '77,45,299,299,1,2024-08-08 09:16:19
003c46ab-a1f8-421f-a699-a142c6c39d92,Alexa Villarreal,New Balance 327,37,308,924,3,2025-02-20 06:58:45
18ce016a-c82e-4ccf-8977-b9df60987ee7,Kerry Morgan,Adidas Yeezy 700,43,175,525,3,2024-03-09 04:12:45
d54b3bb2-3912-434d-a0c6-c6e74173acfe,Shawn Serrano,Adidas Yeezy 700,43,472,1888,4,2024-04-02 20:42:09
ded44e4a-32e7-4a9f-9e6d-65bd280ce9a8,Bradley Scott,Adidas NMD R1,41,252,504,2,2024-11-20 06:33:00
2bbdbe01-1fa3-4644-b87e-9c35d020d141,Paul Vance,Vans Old Skool,44,305,1525,5,2024-05-09 16:22:29
b161923e-de58-4904-acb4-d3593753f7bd,Janet Williamson,Asics Gel-Lyte III,42,355,1065,3,2024-12-23 16:48:34
c7aa675f-ce99-4151-a80f-03e0b6c14041,Jonathan King,New Balance 550,41,440,440,1,2024-10-17 00:35:31
89f2e2f2-82ea-431d-98a7-8c9486665aa5,Kim Davis,New Balance 550,36,266,798,3,2024-08-13 10:48:33
4e8bd2e5-e0ee-4e14-9e6e-ca185f84a4ec,Jennifer Castro,Vans Old Skool,41,459,1377,3,2024-07-24 11:24:26
f87a9aec-bc6b-44ad-9302-fc023859a4c1,Carl Walker,Nike SB Dunk High,37,315,1575,5,2024-10-11 03:43:19
560ee2d6-1489-4c3b-92e4-627ff5f2b6f1,Sheri Knapp,Adidas Yeezy Boost 350,41,131,655,5,2024-06-04 19:39:20
2699af68-aedb-4cbf-a22a-7baa8aacbfce,Audrey Lee,Nike Air Force 1,46,270,540,2,2025-02-08 18:46:53
a6591e26-95f6-4fae-a388-f95ff251b42c,Julie Smith,New Balance 550,46,178,534,3,2025-01-26 22:38:35
30b0f162-effe-4251-b345-2cc9a2a95930,Jennifer Miles,Adidas Superstar,36,423,1692,4,2024-05-22 23:53:04
bee6bc8f-3215-40e0-8ad3-4082f0820ac3,Nicole Mitchell,Adidas Forum Low,44,456,912,2,2024-12-22 10:30:02
4ab1a8c5-c957-43af-b201-e2f5f3c8e58d,Linda Moore,New Balance 990v5,46,358,716,2,2024-10-05 17:01:42
516e6c1d-baca-401a-99d6-265bf481a9c9,Tamara Bradley,Reebok Club C 85,39,281,281,1,2024-12-01 23:18:30
bd0d51c0-d525-4e56-9b2a-9ac26dd0313f,Russell Forbes,New Balance 2002R,38,424,1272,3,2024-05-24 01:27:16
8aaa1668-2744-4132-9af9-0e3d6c741e51,Andrew Harris,Reebok Club C 85,38,327,654,2,2024-09-15 05:06:22
4e356abc-a537-461e-ab2f-aeaf56f02b64,Isaac Banks,Nike Air Jordan 1 Retro,46,303,1212,4,2024-12-14 23:28:55
af739118-3f07-4149-8fe4-557b121dce2c,Sarah Ortiz,Nike Air Jordan 1 Retro,41,162,162,1,2024-07-08 00:46:16
1758c067-b069-491a-90ee-f25fb2e6dd77,Natasha Henderson,New Balance 990v5,46,135,135,1,2024-08-31 21:33:04
d51ef36e-b26b-4d7e-aa3e-4d3fb576575a,Mrs. Stephanie Bradley,Adidas NMD R1,40,294,294,1,2024-05-06 02:02:44
7d66e186-7499-4710-a76e-a81ccb52ba57,Troy Gibson,Converse Run Star Hike,40,305,915,3,2025-01-11 12:02:50
8513bbdc-0770-4dcc-ab8a-dabd88768e2c,Daniel Hopkins,Adidas Samba OG,39,283,283,1,2024-09-21 15:40:20
2d1e1c0e-8269-4f30-bbb6-df88030cca0e,Ashley Dennis,New Balance 990v5,40,181,181,1,2024-11-02 20:17:39
05b01c4a-998c-4360-b968-9e9cc0bd56d8,Michelle Williamson,New Balance 2002R,37,498,1494,3,2024-09-05 23:05:10
d2a3198d-6e23-43a3-9d8d-c1d6438a6a90,Harry Jennings,Asics Gel-Lyte III,45,378,378,1,2024-11-20 23:22:17
cd5ac38a-cd75-47e2-bab6-19190aa2afff,Kaitlyn Vega,Nike ZoomX Vaporfly Next%,41,198,990,5,2024-12-05 23:42:58
98244654-643a-4e7d-843b-43db94a981fd,Frederick Camacho,Puma Suede Classic,39,471,942,2,2024-11-02 12:18:38
0618e31f-1ac8-4227-ace8-c73753cfc66c,Jessica Love,Adidas Superstar,41,198,396,2,2024-10-02 15:03:29
41c16c5e-1815-4e82-84a5-2804ca39796f,Eric Keller,Adidas Yeezy 700,38,333,666,2,2025-01-31 05:29:59
fd63790c-c346-4639-85ab-a17697d289f7,Justin Abbott,Nike Air Max 90,39,235,1175,5,2024-09-11 14:58:49
460afddb-49d7-4d6e-8f0c-57f6adabac32,Mr. Michael Howard,Asics Gel-Kayano 14,45,232,696,3,2024-10-29 10:09:49
85925d6d-6e87-4005-be42-0ed7f8a1a0f9,Micheal Roy,Vans Sk8-Hi,38,329,1645,5,2024-12-06 09:34:56
224d5497-f704-4668-bf5f-644f0772b306,Nathan Brown,Adidas Yeezy Boost 350,43,139,417,3,2024-10-09 07:13:59
ee22086a-c82d-4397-bd0d-20ead0973967,Vincent Sherman,Reebok Classic Leather,43,358,1790,5,2025-02-17 01:14:31
5ddd1c7d-1718-4b33-b9b3-df5bf248d326,Suzanne Edwards,New Balance 327,39,458,1832,4,2024-08-15 01:57:41
6b7c8494-a058-4162-8cd7-ac1e6b7fd7fe,Sarah Knight,Nike Blazer Mid '77,47,198,990,5,2024-09-07 00:39:35
11c3c3c8-7164-4998-ba25-3e98bba82f47,Brittany Young,Converse Chuck Taylor All Star,41,381,1143,3,2024-04-08 07:23:26
bbb1d726-725b-441b-94a3-de08794c8720,Jessica Martin,Adidas Forum Low,36,363,363,1,2025-01-02 22:38:55
98137b77-96bd-45f8-8f38-e033088aa585,Teresa Richardson,Reebok Club C 85,42,366,366,1,2025-01-22 15:08:38
ee814b2e-8ddc-481b-b8dc-f843dc1f52b8,Tammy Garcia,New Balance 2002R,40,482,1446,3,2024-10-08 23:57:24
c339cbcd-56d4-42c8-b737-d0c34292a3ef,Patricia Arellano,Puma RS-X,37,349,698,2,2024-10-19 04:28:39
c06d256f-6e28-4557-993a-8214fd03842f,Valerie Gallagher,Converse Chuck Taylor All Star,40,144,576,4,2024-09-04 00:03:27
a39f6daa-233e-4807-bf5e-ea186d43679f,Roberto Smith,Vans Sk8-Hi,38,101,101,1,2025-01-03 07:24:17
ffad440b-8fd4-4166-a0c1-94a8e5ef308a,Amanda Contreras,Asics Gel-Lyte III,42,490,2450,5,2025-01-18 23:07:26
72ca8859-80e7-4bb6-a587-92013fc5bd66,Brittany Smith,Converse Chuck Taylor All Star,36,296,1184,4,2024-10-19 12:24:16
ed8a0f42-cba1-4345-956b-03ff28de53ed,Tammy Davidson,Nike SB Dunk High,38,227,681,3,2024-04-14 12:46:49
444e0ced-076f-4455-a9fd-1fca673367a1,Brian Roberson,Puma RS-X,37,457,2285,5,2024-09-25 01:57:32
a9143fad-f5a8-466f-9b66-bdeb0feb7451,Scott Ingram,Vans Old Skool,37,171,513,3,2024-07-16 21:53:14
0464a8f0-e9ac-4373-9b92-7f153d0da414,Sheri Frazier,Adidas Superstar,37,249,996,4,2024-11-23 18:46:25
31c4bdb0-cde0-4c1c-8ad1-271618470d89,Melissa Russell,New Balance 550,36,410,1230,3,2024-12-31 23:22:09
a83f9a9d-3ca1-4101-bf31-200fbe01c7e1,Teresa Johnston,Salomon Speedcross 5,37,443,1772,4,2024-04-13 02:15:20
9449aa93-eeba-47ea-a840-082cb381c40f,James Daniels,Adidas Superstar,36,183,549,3,2024-08-23 16:22:29
81bbfd42-17b5-4bb7-b9c4-152421993592,Tyler Cain,New Balance 2002R,46,244,488,2,2024-05-05 07:15:42
07baf0ac-644d-4ecd-9557-cf779a10fc55,Rebecca Ruiz,Adidas Forum Low,44,164,492,3,2024-07-27 11:52:53
904480c1-7719-488b-90b8-33046be2866b,Thomas Jones,Adidas Forum Low,40,242,726,3,2024-06-04 16:37:19
41d2c5a7-aae1-402d-b9c6-ec3489541f9d,Andrea Anderson,Puma Suede Classic,41,367,367,1,2024-06-15 12:49:07
1a776f87-3c37-4210-8067-dc85ed6f0431,Samantha Morse,Reebok Club C 85,45,309,927,3,2024-10-02 13:44:32
da1d154b-a6c2-4a54-990e-593820f1af69,Jeff Page,Puma Suede Classic,39,448,1344,3,2024-03-12 10:00:08
d7be2a48-b429-49de-ad7b-c853b750e210,Jessica King MD,Nike Blazer Mid '77,43,409,818,2,2024-06-01 19:28:40
6e01dee2-6399-4465-a13d-72e0c8d06286,Linda Fernandez DVM,New Balance 990v5,44,134,134,1,2024-08-21 14:52:18
4e41b748-2128-4ee9-8953-6da3e9aec3d8,Cheryl Costa,Asics Gel-Lyte III,47,356,1424,4,2024-03-18 01:42:49
78d4ee75-c716-4f81-bd3e-a74c14b98049,Elizabeth Morales,Vans Old Skool,40,224,224,1,2025-01-22 16:26:28
f60d566b-7588-4ecb-89d2-853b7dfd5a90,Jennifer Phelps,Asics Gel-Kayano 14,40,208,1040,5,2024-04-18 03:16:24
d2ef999d-3c5f-4a2c-b258-1b98009271d8,Thomas Coleman,New Balance 2002R,44,210,1050,5,2024-10-30 00:23:09
3327432f-c07a-4740-ba31-77f4c0c26d54,Richard Oneal,Reebok Club C 85,37,297,1485,5,2024-08-07 18:27:46
e4d8f0d2-6677-41f7-9ccd-67940a692197,Lori Bennett,New Balance 990v5,43,453,906,2,2024-12-22 17:13:28
2ad7ce4e-69d7-497f-a310-8bd22c0c4320,Terri Graham,Nike Dunk Low,36,229,1145,5,2024-09-15 23:06:53
6a679af8-ca3e-4509-ad7d-c383afe6ae39,Christine Santiago,Vans Sk8-Hi,38,482,1928,4,2024-06-30 18:17:12
6b2c8b85-f748-4373-9536-92d4470592e3,Erin Abbott,Nike Air Jordan 1 Retro,38,365,730,2,2025-02-21 16:40:19
0395e184-74f5-4931-8a27-9d491ddc9d17,Kyle Washington,Converse Run Star Hike,43,463,2315,5,2024-09-29 10:41:00
dfb1e970-9f75-4681-bd95-7ced3487bb33,Teresa Morris,Adidas Forum Low,47,362,1086,3,2024-04-24 22:15:21
973dbdd3-8351-4274-bec4-4d1d452dc0f4,Nichole Webb,Converse Run Star Hike,41,435,2175,5,2024-06-23 09:40:33
bf865bd0-f426-474f-b199-e12992518b8e,Jessica Smith,Reebok Club C 85,45,333,1665,5,2024-11-22 06:07:29
5d0475bc-dd13-4350-853f-4e8955cdc052,James Hampton,Nike SB Dunk High,42,487,1948,4,2024-10-16 21:59:22
e8e63241-057f-4865-b75f-0bbfee12a177,Megan Robinson,Adidas NMD R1,47,150,300,2,2024-03-07 09:26:38
25140d88-5ae5-409a-aa44-0d18f3e0895a,Kathryn Mathis,Converse Run Star Hike,36,279,1395,5,2024-05-27 11:32:50
d50ce36a-bf1b-4f2c-9749-359e5071e2c7,Joseph Mclean,Nike SB Dunk High,41,112,336,3,2024-05-21 04:25:06
532f6f1b-d6ae-4400-9a1b-16608b3b9345,Heather Clark,Salomon Speedcross 5,41,195,585,3,2024-05-01 11:28:11
b003a6f4-b140-4938-b77c-698fc76cd9bf,Sandra Garcia,Nike SB Dunk High,40,308,308,1,2024-12-30 00:05:11
1edd6974-4e2e-4b66-bee2-91a369e9122a,Mikayla Jones,New Balance 990v5,38,403,1612,4,2024-07-24 07:44:39
b0583311-a5b4-417a-aa98-f58e64f78a84,David Kramer,New Balance 550,38,130,650,5,2024-07-24 03:59:43
db7865ea-6ba1-4f29-8aec-3dab472816f0,John Gonzalez,Converse Chuck Taylor All Star,47,177,177,1,2024-12-03 05:38:27
fbb0da62-ba6f-4d34-856e-8e424868dfa7,Monica Erickson,Adidas Yeezy Boost 350,36,222,888,4,2025-01-02 06:27:12
2571c57c-9246-4eb8-9782-47023d78f6d9,John Smith,Vans Old Skool,45,334,1336,4,2024-05-12 08:10:44
47e14525-250b-4800-adb9-4a92bc701827,Katie Arnold,Asics Gel-Kayano 14,36,465,1860,4,2024-04-02 05:34:13
c25481b8-3f55-4e5b-88e3-7085e99b823f,Kevin Parks,Puma Future Rider,44,482,964,2,2024-03-08 04:49:24
f49fc3e2-7d80-4928-8394-92cc05cfcc50,Debra Thomas,Adidas Yeezy 700,39,220,660,3,2024-03-28 07:27:54
413315fd-6243-416e-ab6e-aa380b060dca,Dustin Sullivan,Nike Air Force 1,41,338,676,2,2024-10-15 18:24:59
43d83e9b-00d9-4df6-867e-a7522aa85219,Alicia Peterson,Adidas Superstar,47,157,157,1,2024-03-29 01:29:04
8980e621-dcae-49c7-95d5-944e82af34a7,Anthony Ortega,Vans Sk8-Hi,37,447,1788,4,2025-02-09 20:29:23
00dc9707-5144-487f-9086-9628b1e37510,Austin Knox,Adidas Forum Low,46,439,1317,3,2025-01-12 06:55:58
58fb8542-910a-47ca-be04-cd4cefe8b75a,Joseph Taylor,New Balance 327,42,146,292,2,2025-01-21 00:43:30
df8f3e8a-7cdc-4026-906a-99d0f1eb69d8,Bryan Rivera,Nike Air Max 90,38,496,496,1,2024-12-29 06:35:27
7c03af24-c792-4bb3-9bd5-b0c2c6072b08,Willie Williams,Adidas Yeezy 700,47,354,1416,4,2024-11-03 19:02:36
22e539b5-6f54-4cf2-89cb-466d2ce18adc,Tina Morris,Nike SB Dunk High,42,304,304,1,2025-01-24 05:34:55
b88fa9cf-fc2f-4b2c-a083-4bbc382121c8,Bradley Ramsey,Adidas Superstar,37,288,576,2,2024-11-28 14:02:30
f1e28640-40b7-4f79-b926-a078f3e8f6c7,Joanne Lewis,Puma Future Rider,39,101,505,5,2024-11-21 12:58:37
983579a2-9b3f-4de4-b68b-7f936b0c0c8e,Michael Torres,New Balance 550,42,380,1140,3,2024-06-06 07:53:05
97839203-d324-4a8d-b155-ef299f2bc5f6,William Castillo,Converse Run Star Hike,46,154,308,2,2024-11-04 07:10:44
25ce2e23-c4b6-4824-bea5-ae178af35e08,Sonya Cox,Converse Run Star Hike,36,388,1552,4,2024-12-27 17:56:15
62c5b8e8-38f3-4d7d-abfe-92f14e6191f8,Tammy Weaver,Vans Sk8-Hi,40,118,354,3,2024-05-13 17:35:20
5f50b4db-f0e2-4a39-b486-4718c764b401,John Frazier,Adidas NMD R1,41,385,1155,3,2025-01-22 00:04:30
241bb905-5586-439a-b408-84e6d5cba31d,Stephanie Hunter,Nike Air Force 1,40,121,121,1,2024-07-27 07:59:36
47c3c63a-1ebb-4a5f-b79e-03069099eaa6,Daniel Williams,Asics Gel-Lyte III,40,452,1808,4,2024-03-10 01:58:16
ad4d12fb-9d9e-4c8b-8ba3-7f610849d289,Evelyn Miller,Nike Air Force 1,38,259,1295,5,2024-07-15 12:35:25
e246ffce-9459-48ae-b676-717e6bedd80e,Ann Moore,Nike Air Max 90,47,250,250,1,2024-04-22 02:51:18
f028b140-7dc2-442b-adbc-7f9eb50ca6df,Mrs. Tiffany Mcdaniel DDS,Converse Run Star Hike,41,495,1980,4,2024-02-26 18:21:22
aefcf091-e8c1-4aa7-ad37-d6471684099c,Kathryn Williams,Adidas Ultra Boost,36,422,2110,5,2024-02-25 16:44:33
b05d7303-3ba2-4241-905f-270f224583a4,Kristy Jones,Reebok Club C 85,44,313,626,2,2024-11-24 18:51:12
5b8c68e1-d683-4086-b30a-565c4409a4ca,Linda Duke,New Balance 327,47,373,1865,5,2024-10-15 03:54:47
1f34345b-d505-4937-9b41-19565713a7fd,Dr. Michael Jenkins,Reebok Club C 85,45,341,1023,3,2024-04-28 15:01:16
0e1a9666-0d7b-4cb9-8fcb-dffbc451e290,Amy Hale,Nike Blazer Mid '77,42,274,1370,5,2024-04-02 11:48:55
a8fcfc04-919d-47a4-be89-41580f0be569,Diane Shannon,Converse Chuck Taylor All Star,43,302,302,1,2024-05-10 22:26:52
9493ab46-ad45-42c3-a9e9-908a62213945,James Morales,Adidas NMD R1,39,226,678,3,2024-03-29 13:30:39
70d0cafe-be59-426c-af36-c8c46ecbfd82,David Hess,Adidas Ultra Boost,44,441,1764,4,2024-07-27 10:07:15
0c63a838-cd77-437e-985b-b49caaea7fd8,Charles Hamilton,Nike Air Jordan 1 Retro,40,439,878,2,2024-07-25 05:12:31
3bb2b289-e4eb-4759-b136-7db57338c7b3,Vanessa Gates,Adidas Superstar,46,228,456,2,2025-01-01 19:04:34
209304ab-1bf8-4ac2-af61-048e0702fef0,Jill Schmitt,Converse Chuck Taylor All Star,45,186,744,4,2025-01-19 21:48:14
7eb040be-3057-4feb-940b-9b6c72b7a042,Elizabeth Torres,Vans Old Skool,40,128,256,2,2025-02-09 23:12:22
49ce1d06-b557-4543-af5f-072fbc234fc3,Todd Finley,Salomon XT-6,42,393,1965,5,2024-10-08 10:43:54
b2f8861f-a762-48ed-bb9a-8eb8e02e87b3,Ronnie May,Salomon XT-6,37,246,738,3,2024-04-13 06:58:45
38eb5de4-fa7b-49e8-820c-e1d460772f3a,Bruce Vaughn,Converse Chuck Taylor All Star,38,107,428,4,2024-12-11 04:54:14
5473392c-b370-49dd-9101-7819682bcb57,Emily Blair,New Balance 550,45,115,115,1,2024-03-16 05:23:17
78303d3a-99d2-4663-84c9-8b00b7c46011,Sylvia Perry,Adidas Samba OG,37,217,434,2,2024-05-09 08:47:12
5af13735-2897-4fc5-bc61-13f5b812af57,Rick Smith,Vans Sk8-Hi,41,480,960,2,2024-06-22 18:07:05
dbaa81ea-41a2-49bb-a082-a3c7297d6e63,James Luna,Nike Dunk Low,36,399,798,2,2025-02-15 20:34:04
3afdb380-0cc3-4c32-90fb-643cc73a86e7,Angela Miller,Nike Air Jordan 1 Retro,36,118,472,4,2024-06-25 05:16:29
9835357a-5997-4acc-806b-a6f445f71c8f,Kevin Mcgee,Adidas NMD R1,43,248,992,4,2024-03-31 08:22:16
4f94a688-991f-4b47-9684-79d30ebc48de,Kyle Cowan,Puma Suede Classic,40,247,988,4,2025-02-07 08:45:23
5dd266eb-c45d-451b-98fc-d12687146445,Amanda Gomez,Nike ZoomX Vaporfly Next%,45,283,1132,4,2024-07-16 01:25:06
ffe93316-8251-4694-bf50-a3340c6f29d0,Kathryn Donaldson,Reebok Classic Leather,47,494,1976,4,2024-04-28 14:26:51
86c932e8-541e-49fc-9325-b3f8a3b6e94b,Kim Davidson,Salomon XT-6,37,335,1005,3,2024-08-14 07:44:02
799a2f2f-6cfb-4376-8c74-e73deb36a027,Bryan Cox,Converse Run Star Hike,44,484,2420,5,2024-12-31 17:37:50
aa66fc12-fefe-46a1-b393-c902536887bc,Gabriel Miller,Vans Old Skool,43,476,2380,5,2025-01-13 12:57:13
f8c5c99f-76b4-4ad0-b54d-520ee50c01a2,Amy Howard,Vans Sk8-Hi,41,409,2045,5,2024-03-01 05:47:41
76eb10f5-7087-429c-9a0e-4ad7bc35ecde,Gregory Sims,Adidas Superstar,39,365,1095,3,2024-10-03 17:42:19
6d7c214e-3585-44b8-bde7-875b1846ed01,Jason Anderson,New Balance 550,41,221,221,1,2024-10-12 05:27:15
2b670cdf-54c3-467c-b4b9-1f3d28dad0a8,Diana Conrad,Adidas Ultra Boost,40,324,972,3,2024-12-22 05:53:51
985edf37-b431-4dcf-9085-f7bd7bdb9b77,Jaime Bell,Reebok Club C 85,41,382,764,2,2024-10-27 05:16:37
ae9fec2d-27f0-43d7-8197-4565c77a2784,Stanley Lawrence,Nike Air Force 1,44,293,586,2,2024-03-17 09:10:08
6efec122-a777-4fb3-a1e6-6715164cd372,Jerry Smith,Salomon XT-6,45,354,354,1,2025-02-10 14:31:23
c94dcdf1-32bd-4bf2-bedd-e7cd53691593,Angela Howard,New Balance 990v5,46,427,1281,3,2024-09-26 07:05:56
40300f05-4277-4433-a686-08cf51d14289,Dr. Brooke Munoz MD,Asics Gel-Lyte III,44,227,227,1,2025-01-28 05:11:23
0d3eec28-0b5a-4613-bee6-a66eee1a0f53,Troy Freeman,Asics Gel-Kayano 14,43,284,1420,5,2024-03-06 15:46:00
49125af8-1b10-4031-b76e-499ec4d61b74,Richard Grant,Adidas Ultra Boost,39,302,1510,5,2025-01-29 23:31:42
0259d90b-72b3-49a0-ab10-cf689cb6a682,Sean Rodriguez,Adidas Forum Low,46,178,890,5,2024-03-02 01:30:56
09ee2aa0-4569-474f-ae73-3b6a2dcc3a90,Stacy Mcfarland,Adidas Samba OG,44,476,476,1,2025-01-21 13:24:16
6323dcf3-a54b-4472-988e-34397056bdd1,Ashley Reeves,Vans Old Skool,37,209,209,1,2024-07-13 14:45:48
849e46a3-96c4-4f44-a6b7-db67c2c91056,William Franklin,New Balance 327,46,176,880,5,2024-07-12 06:35:49
f7e37887-1f94-4380-a264-9d2fc3e8115a,Jack French,Adidas Forum Low,38,417,834,2,2024-11-08 05:25:01
c1a13d48-3ed5-4a38-bf7b-a0690cc15ca3,Michael Davidson,Adidas Yeezy 700,37,113,339,3,2024-04-15 19:10:35
cae31238-d17e-432d-8cd8-2805012e0bed,Brandy Hayes,Nike Dunk Low,37,222,666,3,2024-10-02 07:14:58
d646f169-0df8-4101-85bc-cda23e4dc4f6,Kelsey Macias,Asics Gel-Kayano 14,41,245,980,4,2024-12-05 15:39:27
4abb3394-406f-4121-a5a3-fb865b4df581,Jim White,Nike ZoomX Vaporfly Next%,43,305,915,3,2024-03-29 13:42:03
131834de-6ecd-4391-90e3-29b94d4f84c5,Christopher Morgan,Nike ZoomX Vaporfly Next%,47,117,117,1,2024-10-25 15:02:59
184a6f55-47d2-4404-9018-51882e965231,Raven Morris,New Balance 550,43,300,1500,5,2024-08-21 07:26:14
d44d0756-ccbb-4d9c-b1aa-fa8ce179126e,Melissa Berg,Nike Air Force 1,42,486,972,2,2024-11-24 16:10:27
